source_file,row_type,branch,division,group,description,qty,total_amount
rep_s_00191_SMRY-3.csv,group_total,Stories amioun,NOT USED,NOT USED,Total by Group: NOT USED,78.0,14672.67
rep_s_00191_SMRY-3.csv,division_total,Stories amioun,NOT USED,NOT USED,Total by Division: NOT USED,78.0,14672.67
rep_s_00191_SMRY-3.csv,item,Stories amioun,SUBS,ADD ONS,ADD SMOKED TURKEY,57.0,5819.82
rep_s_00191_SMRY-3.csv,item,Stories amioun,SUBS,ADD ONS,ADD CHEDDAR CHEESE,8.0,480.48
rep_s_00191_SMRY-3.csv,item,Stories amioun,SUBS,ADD ONS,ADD TUNA,6.0,888.89
rep_s_00191_SMRY-3.csv,item,Stories amioun,SUBS,ADD ONS,ADD CHICKEN,38.0,5441.44
rep_s_00191_SMRY-3.csv,item,Stories amioun,SUBS,ADD ONS,ADD HALLOUM CHEESE,21.0,1891.89
rep_s_00191_SMRY-3.csv,item,Stories amioun,SUBS,ADD ONS,ADD PULLED BEEF,8.0,1201.2
rep_s_00191_SMRY-3.csv,group_total,Stories amioun,SUBS,ADD ONS,Total by Group: ADD ONS,138.0,15723.72
rep_s_00191_SMRY-3.csv,division_total,Stories amioun,SUBS,ADD ONS,Total by Division: SUBS,138.0,15723.72
rep_s_00191_SMRY-3.csv,item,Stories amioun,POP UP BEVERAGE,POP UP BEVERAGE,AMERICANO COMBO,2.0,0.0
rep_s_00191_SMRY-3.csv,group_total,Stories amioun,POP UP BEVERAGE,POP UP BEVERAGE,Total by Group: POP UP BEVERAGE,2.0,0.0
rep_s_00191_SMRY-3.csv,division_total,Stories amioun,POP UP BEVERAGE,POP UP BEVERAGE,Total by Division: POP UP BEVERAGE,2.0,0.0
rep_s_00191_SMRY-3.csv,item,Stories amioun,OFFER,OFFER,CHOCOLATE ROLL+DRINK,2.0,780.78
rep_s_00191_SMRY-3.csv,group_total,Stories amioun,OFFER,OFFER,Total by Group: OFFER,2.0,780.78
rep_s_00191_SMRY-3.csv,division_total,Stories amioun,OFFER,OFFER,Total by Division: OFFER,2.0,780.78
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,FREEZE DROPS STRAWBERRY,151.0,29927.93
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,MEDIUM CHIPS,206.0,12384.38
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,MATCHA CUP,7.0,1471.47
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,VANILLA  ASH,44.0,9249.25
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,BEETROOT CUP,17.0,3573.57
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,CHOCOLATE SP/MO,35.0,7357.36
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,HONEY PEANUT ST BITES,81.0,13135.13
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,SPECIALITY COFFEE ST BITES,88.0,14270.27
rep_s_00191_SMRY-3.csv,group_total,Stories amioun,GRAB&GO FOOD,PACKAGED FOOD,Total by Group: PACKAGED FOOD,629.0,91369.37
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,GREEK SALAD (GRAB&GO),7.0,2942.94
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,QUINOA SALAD (GRAB&GO),12.0,5549.55
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,TUNA PASTA SALAD (GRAB&GO),12.0,5549.55
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,ASIAN SALAD (GRAB&GO),2.0,840.84
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,CAESER SALAD (GRAB&GO),7.0,2942.94
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,CHICKEN CAESER SALAD (GRAB&GO),5.0,2312.31
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,MEXICAN FEISTA SALAD,3.0,1441.44
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,CHICKEN VERDE SALAD,4.0,1849.85
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,SALADS,PASTA PESTO SALAD,3.0,1441.44
rep_s_00191_SMRY-3.csv,group_total,Stories amioun,GRAB&GO FOOD,SALADS,Total by Group: SALADS,55.0,24870.87
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,FRUITS,PINEAPPLE CUP,25.0,8858.86
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,FRUITS,BOUMALI CUP,26.0,4684.68
rep_s_00191_SMRY-3.csv,group_total,Stories amioun,GRAB&GO FOOD,FRUITS,Total by Group: FRUITS,51.0,13543.54
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED DESSERT,TIRAMISU CUP,304.0,114114.11
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED DESSERT,MAK BAR CHOCOLATE CRUNCH,2.0,468.47
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED DESSERT,MAK BAR PRO VANILLE,3.0,846.85
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED DESSERT,MAK BAR PRO COOKIES CREAM,9.0,2540.54
rep_s_00191_SMRY-3.csv,item,Stories amioun,GRAB&GO FOOD,PACKAGED DESSERT,MAK BAR WHITE ALMOND CRUNCH,2.0,468.47
rep_s_00191_SMRY-3.csv,group_total,Stories amioun,GRAB&GO FOOD,PACKAGED DESSERT,Total by Group: PACKAGED DESSERT,320.0,118438.44
rep_s_00191_SMRY-3.csv,division_total,Stories amioun,GRAB&GO FOOD,PACKAGED DESSERT,Total by Division: GRAB&GO FOOD,1055.0,248222.22
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,ESPRESSO,339.0,52015.02
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,DOUBLE ESPRESSO,342.0,61837.84
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,AMERICANO SMALL,322.0,60162.16
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,AMERICANO MEDIUM,128.0,28102.1
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,AMERICANO LARGE,38.0,9729.73
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,BLACK COFFEE SMALL,218.0,36522.52
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,BLACK COFFEE MEDIUM,118.0,24585.59
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,BLACK COFFEE LARGE,16.0,3819.82
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,SINGLE ESPRESSO MACC,25.0,3903.9
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,DOUBLE ESPRESSO MAC,17.0,3153.15
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,TRIPLE ESPRESSO,40.0,651.65
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,SINGLE LONGO,14.0,2192.19
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BLACK COFFEE,DOUBLE LONGO,20.0,3621.62
rep_s_00191_SMRY-3.csv,group_total,Stories raouche,HOT BAR SECTION,BLACK COFFEE,Total by Group: BLACK COFFEE,1637.0,290297.3
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,LATTE SMALL,509.0,99486.49
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,LATTE MEDIUM,574.0,134486.49
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CAPPUCCINO SMALL,266.0,53834.84
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CAPPUCCINO MEDIUM,229.0,53417.42
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,MOCHA SMALL,69.0,15496.7
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,MOCHA MEDIUM,88.0,23525.53
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,WHITE MOCHA SMALL,362.0,58678.68
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,WHITE MOCHA MEDIUM,380.0,102528.53
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CARAMEL MACHIATO SMALL,157.0,35663.66
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CARAMEL MACHIATO MEDIUM,160.0,43795.8
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,SIGNATURE HOT CHOCOLATE SMALL,288.0,56012.01
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,SIGNATURE HOT CHOCOLATE MEDIUM,254.0,68420.42
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,STEAMED MILK SMALL,11.0,1453.45
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,STEAMED MILK MEDIUM,2.0,336.34
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,LATTE LARGE,130.0,35975.98
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,MOCHA  LARGE,20.0,5945.95
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CAPPUCCINO LARGE,30.0,8198.2
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,WHITE MOCHA LARGE,85.0,25915.92
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CARAMEL MACCHIATO LARGE,23.0,7069.07
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,MATCHA LATTE SMALL,66.0,13054.05
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,MATCHA LATTE MEDIUM,56.0,13093.09
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,MATCHA LATTE LARGE,22.0,6273.27
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,FLAT WHITE,399.0,44507.51
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,HOT DOUBLE SHOT SMALL,29.0,5069.07
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,HOT DOUBLE SHOT MEDIUM,26.0,6924.92
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,HOT DOUBLE SHOT LARGE,1.0,324.32
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,TOFFEE NUT LATTE MEDIUM,65.0,18351.35
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,TOFFEE NUT LATTE SMALL,37.0,8720.72
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CLASSIC HOT CHOC SMALL,43.0,9405.41
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CLASSIC HOT CHOC MEDIUM,57.0,15360.36
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,HOT DOUBLE SHOT TOFFEE NUT SMALL,2.0,528.53
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,CLASSIC HOT CHOC LARGE,13.0,4066.07
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,SPANISH LATTE SMALL,197.0,47891.89
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,SPANISH LATTE MEDIUM,203.0,60762.76
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,SALTED CARAMEL LATTE SMALL,66.0,15783.78
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,SALTED CARAMEL LATTE MEDIUM,97.0,26660.66
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,SALTED CARAMEL LATTE LARGE,17.0,5975.98
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,SIGNATURE HOT CHOCOLATE LARGE,32.0,9747.75
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,TOFFEE NUT LATTE LARGE,8.0,2807.81
rep_s_00191_SMRY-3.csv,group_total,Stories raouche,HOT BAR SECTION,MIXED HOT BEVERAGE,Total by Group: MIXED HOT BEVERAGE,5073.0,1145550.75
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,ENGLISH BREAKFAST TEA MEDIUM,103.0,14870.87
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,EARL GREY LAVENDER TEA MEDIUM,41.0,6054.05
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,ORGANIC GREEN TEA MEDIUM,39.0,6390.39
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,SOUTHERN MINT HERBAL TEA MEDIUM,1.0,168.17
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,ADD ENGLISH BREAKFAST TEA BAG,3.0,126.13
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,ADD EARL GREY LAVENDER  BAG,1.0,42.04
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,GOLDEN CHAMOMILE HERBAL TEA MEDIUM,37.0,5885.89
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,ADD GOLDEN CHAMOMILE HERBAL TEA BAG,2.0,84.08
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,BOMBAY CHAI BLACK TEA MEDIUM,17.0,2690.69
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,MEDITERRANEAN CARAMEL TEA MEDIUM,15.0,2186.19
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,LEMONGRASS&ORANGE TEA MEDIUM,28.0,4222.22
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,TEA,ADD MEDITERRANEAN CARAMEL TEA BAG,1.0,42.04
rep_s_00191_SMRY-3.csv,group_total,Stories raouche,HOT BAR SECTION,TEA,Total by Group: TEA,288.0,42762.76
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BEANS,YIRGACHEFFE BEANS 250G,3.5,2102.1
rep_s_00191_SMRY-3.csv,item,Stories raouche,HOT BAR SECTION,BEANS,HOUSE BLEND BEANS 250G,2.0,960.96
rep_s_00191_SMRY-3.csv,group_total,Stories raouche,HOT BAR SECTION,BEANS,Total by Group: BEANS,5.5,3063.06
rep_s_00191_SMRY-3.csv,division_total,Stories raouche,HOT BAR SECTION,BEANS,Total by Division: HOT BAR SECTION,7003.5,1481673.88
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED AMERICANO SMALL,43.0,8969.97
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED AMERICANO MEDIUM,49.0,11327.33
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED LATTE SMALL,134.0,26138.14
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED LATTE MEDIUM,226.0,52468.47
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED MOCHA SMALL,31.0,6534.53
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED MOCHA MEDIUM,46.0,12264.26
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED WHITE MOCHA SMALL,122.0,15507.51
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED WHITE MOCHA MEDIUM,210.0,56279.28
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED AMERICANO LARGE,28.0,7939.94
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED LATTE LARGE,91.0,25399.4
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED MOCHA LARGE,9.0,2768.77
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED WHITE MOCHA LARGE,67.0,20258.26
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,DOUBLE SHOT SHAKEN MEDIUM,141.0,32660.66
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,DOUBLE SHOT SHAKEN LARGE,23.0,6564.56
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED MATCHA LATTE SMALL,91.0,18144.14
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED MATCHA LATTE MEDIUM,211.0,49501.5
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED MATCHA LATTE LARGE,62.0,17438.44
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,DOUBLE SHOT SHAKEN SMALL,210.0,12102.1
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED CARAMEL MACCHIATO SMALL,48.0,11435.44
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED CARAMEL MACCHIATO MEDIUM,73.0,19804.8
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED CARAMEL MACCHIATO LARGE,25.0,7717.72
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED TOFFEE NUT LATTE SMALL,5.0,1225.23
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED TOFFEE NUT LATTE MEDIUM,6.0,1648.65
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED CLASSIC CHOC MEDIUM,8.0,2114.11
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED CLASSIC CHOC SMALL,12.0,1369.37
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,BLUE NADE,25.0,6606.61
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED DOUBLE SHOT TOFFEE NUT MEDIUM,2.0,480.48
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,SIGNATURE ICED CHOCOLATE SMALL,11.0,2054.05
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,SIGNATURE ICED CHOCOLATE MEDIUM,7.0,1849.85
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED TOFFEE NUT LATTE LARGE,3.0,990.99
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED CLASSIC CHOC LARGE,1.0,294.29
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,SIGNATURE ICED CHOCOLATE LARGE,3.0,882.88
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED SPANISH LATTE SMALL,121.0,29291.29
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED SPANISH LATTE MEDIUM,242.0,70756.76
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED SALTED CARAMEL LATTE SMALL,16.0,3495.5
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED SALTED CARAMEL LATTE MEDIUM,53.0,14465.47
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,ICED SALTED CARAMEL LATTE LARGE,5.0,1621.62
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,COLD BREW BOTTLE,152.0,16606.61
rep_s_00191_SMRY-3.csv,group_total,Stories raouche,COLD BAR SECTION,MIXED COLD BEVERAGES,Total by Group: MIXED COLD BEVERAGES,2612.0,576978.98
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,COFFEE FRAPPE SMALL,20.0,3837.84
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,COFFEE FRAPPE MEDIUM,39.0,8387.39
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CARAMEL FRAPP SMALL,184.0,38864.87
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CARAMEL FRAPP MEDIUM,341.0,92444.45
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CARAMEL FRAPP LARGE,67.0,21261.26
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,COFFEE FRAPP LARGE,6.0,1561.56
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,MOCHA FRAPP SMALL,33.0,6642.64
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,MOCHA FRAPP MEDIUM,95.0,25423.42
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,MOCHA FRAPP LARGE,20.0,6216.22
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,ESPRESSO FRAPP SMALL,18.0,3063.06
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,ESPRESSO FRAPP MEDIUM,27.0,5717.72
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,ESPRESSO FRAPP LARGE,8.0,1945.95
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,VANILLA CREAM FRAPP SMALL,27.0,5780.78
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,VANILLA CREAM FRAPP MEDIUM,39.0,10462.46
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,VANILLA CREAM FRAPP LARGE,5.0,1501.5
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,WHITE MOCHA FRAPP SMALL,17.0,3447.45
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,WHITE MOCHA FRAPP MEDIUM,45.0,12108.11
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,WHITE MOCHA FRAPP LARGE,7.0,2162.16
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,WHITE MOCHA CREAM FRAPP SMALL,4.0,861.86
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,WHITE MOCHA CREAM FRAPP MEDIUM,6.0,1672.67
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CHOCOLATE CREAM FRAPP MEDIUM,83.0,22522.52
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CHOCOLATE CREAM FRAPP LARGE,20.0,5855.86
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,WHITE MOCHA CREAM FRAPP LARGE,2.0,600.6
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CHOCOLATE CREAM FRAP SMALL,46.0,9837.84
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CARAMEL CREAM  FRAPP MEDIUM,56.0,15075.08
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CARAMEL CREAM  FRAPP LARGE,18.0,5495.5
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,CARAMEL CREAM FRAPP SMALL,34.0,6936.94
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,MATCHA CREAM  FRAPP SMALL,18.0,3804.8
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,MATCHA CREAM FRAPP MEDIUM,40.0,10549.55
rep_s_00191_SMRY-3.csv,item,Stories raouche,COLD BAR SECTION,BLENDED BRINKS,MATCHA CREAM FRAPP LARGE,26.0,8138.14
